CO_IES,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_PRES,QE_I01,QE_I02,QE_I04,QE_I05,QE_I07,QE_I08,QE_I09,QE_I11,QE_I12,QE_I13,QE_I15,QE_I16,QE_I17,QE_I21,QE_I22,QE_I23,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
4849,10020,5710,1177910,1,1702109,29,F,2006.0,2014.0,1.0,555.0,A,D,D,C,D,B,B,B,A,A,A,17.0,B,A,E,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,21,F,2012.0,2013.0,1.0,555.0,A,B,D,F,D,D,A,E,A,A,A,17.0,B,A,E,D,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,22,F,2011.0,2013.0,1.0,555.0,A,D,D,E,D,E,B,B,A,A,A,17.0,A,A,C,D,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,2.0,1.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0
4849,10020,5710,1177910,1,1702109,21,M,2013.0,2013.0,1.0,555.0,A,D,D,F,D,E,C,B,A,A,A,17.0,B,A,B,C,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,5.0,5.0,8.0,8.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,5.0,5.0,6.0
4849,10020,5710,1177910,1,1702109,22,M,2012.0,2013.0,1.0,555.0,A,A,D,E,G,D,B,B,A,A,A,21.0,A,A,D,D,4.0,4.0,4.0,2.0,6.0,5.0,5.0,3.0,5.0,4.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,8.0,8.0,4.0,1.0,6.0,8.0,8.0,5.0,5.0,6.0,2.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,8.0,6.0
4849,10020,5710,1177910,1,1702109,22,M,2011.0,2013.0,1.0,555.0,A,D,E,F,F,C,B,E,A,A,A,17.0,B,A,B,B,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,1.0,8.0,5.0,8.0,8.0,5.0,3.0,1.0,8.0,3.0,8.0,4.0,8.0,8.0,2.0,2.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
4849,10020,5710,1177910,1,1702109,21,M,2012.0,2013.0,1.0,555.0,A,B,D,F,B,A,A,E,A,D,A,17.0,A,A,E,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,22,M,2012.0,2013.0,1.0,555.0,A,A,D,F,F,E,E,B,A,A,A,17.0,B,A,B,E,4.0,3.0,5.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,5.0,3.0,7.0,6.0,4.0,5.0,2.0,6.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,6.0
4849,10020,5710,1177910,1,1702109,25,M,2008.0,2015.0,1.0,555.0,A,D,C,D,C,B,B,C,A,A,D,17.0,A,A,A,C,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,25,M,2008.0,2013.0,4.0,555.0,A,D,A,E,A,A,D,E,A,A,A,17.0,A,A,B,C,4.0,4.0,4.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,8.0,5.0,6.0,5.0,5.0,5.0,7.0,5.0,4.0,5.0,5.0,6.0,4.0,1.0,6.0,5.0,5.0,5.0,6.0,5.0,4.0,6.0,7.0,6.0,6.0,7.0,5.0,7.0,6.0
4849,10020,5710,1177910,1,1702109,22,M,2012.0,2013.0,4.0,555.0,A,D,B,D,D,E,C,B,A,A,A,17.0,A,B,D,B,5.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,3.0,4.0,6.0,6.0,5.0,1.0,6.0
4849,10020,5710,1177910,1,1702109,21,M,2012.0,2013.0,1.0,555.0,A,D,C,D,D,C,B,E,A,A,A,17.0,A,A,B,C,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,22,F,2012.0,2013.0,1.0,555.0,A,D,C,D,A,C,B,B,A,A,A,17.0,A,B,B,D,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,22,F,2012.0,2013.0,1.0,555.0,A,D,D,E,C,B,B,C,A,D,B,17.0,A,A,D,D,5.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,22,F,2012.0,2013.0,1.0,555.0,A,A,D,E,E,C,B,E,A,A,A,21.0,E,A,B,D,6.0,5.0,4.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0
4849,10020,5710,1177910,1,1702109,24,F,2010.0,2013.0,1.0,555.0,A,B,C,D,E,A,B,B,A,A,A,15.0,A,A,C,C,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,21,F,2012.0,2013.0,1.0,555.0,A,C,C,C,D,E,B,E,A,A,A,17.0,B,A,E,D,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,8.0,8.0,6.0,6.0,4.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,24,F,2010.0,2016.0,1.0,555.0,B,D,D,F,C,B,F,C,A,A,E,17.0,B,A,C,B,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,21,M,2012.0,2013.0,1.0,555.0,A,D,F,E,D,F,C,B,A,D,A,17.0,B,A,A,D,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,21,M,2012.0,2013.0,1.0,555.0,A,D,A,D,E,C,A,C,A,A,E,17.0,A,B,E,B,4.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,7.0,4.0,4.0,4.0,4.0,4.0,7.0,2.0,2.0,3.0,4.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0
4849,10020,5710,1177910,1,1702109,23,M,2012.0,2013.0,1.0,555.0,A,D,D,E,E,B,A,C,A,A,C,17.0,A,A,B,B,5.0,5.0,4.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,6.0,4.0,3.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0
4849,10020,5710,1177910,1,1702109,34,M,2011.0,2013.0,1.0,555.0,A,A,D,D,D,C,C,B,A,A,A,17.0,B,A,B,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,26,M,2010.0,2016.0,1.0,555.0,A,A,F,F,D,G,C,B,A,A,A,17.0,B,A,B,C,6.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,24,M,2012.0,2013.0,1.0,555.0,A,D,D,D,C,D,C,E,A,A,A,17.0,B,A,B,C,6.0,5.0,4.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,3.0,6.0,6.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
4849,10020,5710,1177910,1,1702109,21,M,2013.0,2013.0,1.0,555.0,A,D,D,E,D,C,E,B,A,A,A,17.0,A,A,A,B,4.0,5.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,6.0,5.0,1.0,3.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
4849,10020,5710,1177910,1,1702109,22,F,2012.0,2013.0,1.0,555.0,A,A,C,C,E,B,C,E,A,A,A,17.0,A,A,B,D,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,3.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,31,M,2004.0,2013.0,1.0,555.0,A,D,E,D,A,A,C,E,A,A,A,17.0,E,A,C,C,6.0,5.0,5.0,3.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,5.0,6.0,3.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,1.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
4849,10020,5710,1177910,1,1702109,24,M,2012.0,2013.0,1.0,555.0,A,A,E,E,D,B,E,C,A,A,D,17.0,A,A,B,B,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,3.0,6.0,5.0,4.0,6.0,7.0,5.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,22,M,2012.0,2014.0,1.0,555.0,A,D,D,E,D,E,C,B,A,A,A,17.0,D,A,B,D,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,4.0,6.0,5.0,6.0,6.0,4.0,6.0,4.0,6.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,23,F,2012.0,2013.0,1.0,555.0,A,D,E,D,C,B,C,B,A,A,A,17.0,D,A,B,D,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,3.0,2.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,24,M,2010.0,2013.0,1.0,555.0,A,B,B,B,D,F,D,C,A,D,D,17.0,B,A,A,D,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,6.0,5.0,5.0,6.0,4.0,6.0,8.0,6.0,2.0,1.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0
4849,10020,5710,1177910,1,1702109,34,M,1999.0,2013.0,1.0,555.0,B,D,D,D,E,F,F,B,A,A,A,17.0,B,A,B,B,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,24,F,2011.0,2013.0,1.0,555.0,A,D,A,E,C,D,B,B,A,A,A,17.0,B,A,C,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,25,M,2009.0,2013.0,1.0,555.0,A,D,A,F,C,D,B,E,A,A,A,23.0,A,A,D,C,4.0,4.0,4.0,5.0,5.0,5.0,6.0,3.0,4.0,6.0,4.0,3.0,4.0,4.0,2.0,6.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,7.0,7.0,4.0,3.0,6.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0
4849,10020,5710,1177910,1,1702109,21,M,2012.0,2013.0,1.0,555.0,A,D,F,E,C,E,C,E,A,D,A,17.0,A,A,D,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,25,M,2010.0,2013.0,1.0,555.0,A,D,E,D,E,E,B,B,A,A,A,52.0,B,A,A,C,4.0,3.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,2.0,3.0,4.0,2.0,2.0,5.0,6.0,6.0,5.0,7.0,3.0,2.0,5.0,5.0,2.0,1.0,1.0,2.0,4.0,5.0,2.0,3.0,5.0,2.0,6.0,3.0,4.0,6.0,4.0,5.0,7.0,6.0
4849,10020,5710,1177910,1,1702109,22,M,2012.0,2013.0,1.0,555.0,A,D,D,F,C,F,C,E,A,A,A,17.0,A,A,B,D,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,3.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,22,M,2012.0,2013.0,1.0,555.0,A,A,B,E,B,E,B,B,A,A,A,15.0,B,A,B,E,4.0,4.0,5.0,5.0,8.0,5.0,4.0,3.0,5.0,4.0,5.0,2.0,5.0,4.0,1.0,4.0,6.0,6.0,5.0,4.0,5.0,3.0,4.0,5.0,6.0,1.0,1.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,4.0,5.0,6.0,5.0,4.0,1.0,6.0
4849,10020,5710,1177910,1,1702109,21,F,2012.0,2013.0,1.0,555.0,A,D,E,E,D,F,B,B,A,D,A,17.0,A,A,B,C,5.0,5.0,3.0,5.0,4.0,6.0,5.0,5.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,22,F,2012.0,2013.0,1.0,555.0,B,D,D,D,C,B,B,B,A,B,A,17.0,B,B,C,B,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,6.0,5.0,4.0,4.0,6.0,6.0,6.0,7.0,7.0,6.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,6.0
4849,10020,5710,1177910,1,1702109,23,M,2010.0,2013.0,1.0,555.0,A,D,A,F,F,D,B,B,A,D,A,17.0,A,A,C,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0
4849,10020,5710,1177910,1,1702109,21,M,2012.0,2013.0,1.0,555.0,A,A,E,D,B,E,C,E,A,A,A,17.0,B,A,B,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,22,M,2012.0,2013.0,1.0,555.0,A,D,D,F,C,C,B,B,A,A,A,17.0,B,A,C,E,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
4849,10020,5710,1177910,1,1702109,23,M,2011.0,2013.0,1.0,555.0,A,B,E,E,D,E,B,B,A,A,A,29.0,B,A,B,C,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,6.0,1.0,1.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,6.0
4849,10020,5710,1177910,1,1702109,22,M,2011.0,2013.0,1.0,555.0,A,D,F,F,D,D,B,E,A,F,A,17.0,B,A,C,D,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,23,M,2011.0,2013.0,1.0,555.0,A,A,D,C,D,B,B,B,A,A,F,17.0,A,A,C,B,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,6.0,4.0,2.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0
4849,10020,5710,1177910,1,1702109,22,M,2012.0,2013.0,1.0,555.0,B,D,B,F,D,D,B,B,A,A,A,17.0,A,A,C,B,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,6.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,2.0,2.0,3.0,5.0,2.0,4.0,6.0
4849,10020,5710,1177910,1,1702109,22,M,2011.0,2013.0,1.0,555.0,A,C,D,E,D,C,C,B,A,A,A,17.0,B,A,C,B,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,23,F,2011.0,2013.0,1.0,555.0,A,D,B,C,F,C,B,B,A,A,A,15.0,D,A,B,E,5.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0
4849,10020,5710,1177910,1,1702109,21,F,2012.0,2013.0,1.0,555.0,A,A,F,F,D,F,B,B,A,D,A,17.0,B,A,C,D,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,24,M,2011.0,2013.0,1.0,555.0,A,A,C,D,B,F,B,B,A,A,A,17.0,A,A,C,B,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0
4849,10020,5710,1177910,1,1702109,29,M,2006.0,2013.0,1.0,555.0,A,A,D,D,B,B,B,B,A,D,A,52.0,E,A,D,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,22,F,2012.0,2013.0,1.0,555.0,A,D,D,D,C,A,B,E,A,A,A,17.0,A,A,B,B,3.0,3.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,6.0,4.0,3.0,6.0,6.0,5.0,4.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0
4849,10020,5710,1177910,1,1702109,23,F,2011.0,2013.0,1.0,555.0,E,D,D,E,D,D,B,E,A,A,A,17.0,B,A,B,E,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
4849,10020,5710,1177910,1,1702109,26,M,2007.0,2013.0,1.0,555.0,A,A,B,C,D,B,B,B,A,A,A,17.0,A,B,B,C,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,4.0,4.0,3.0,6.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,1.0,1.0,6.0,5.0,6.0,3.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
